image_id,fname,caption,gt,mentioned,wrong,is_hall
157601,000000157601.jpg,a woman is eating a pastry at a cafe,cup|dining table|hot dog|person|sandwich,person,,False
157756,000000157756.jpg,a large brick clock tower lit up at night,bicycle|car|clock|handbag|person|traffic light|truck,clock,,False
157767,000000157767.jpg,two men at a social gathering about food,book|bowl|cell phone|cup|dining table|handbag|person|spoon,person,,False
157807,000000157807.jpg,cat standing on the back end of a toilet,cat|chair|person|sink|toilet,cat|toilet,,False
157847,000000157847.jpg,a hawk flying in a green field near mountains,bird,,,False
157928,000000157928.jpg,a skier leaning over in the snow by his gear,backpack|car|person|skis,person,,False
158227,000000158227.jpg,a young child with a black helmet holding a bat,baseball bat|person|sports ball,person,,False
158548,000000158548.jpg,an image of two sheep at a sporting event,car|motorcycle|person|sheep|truck,sheep,,False
158660,000000158660.jpg,plates of fruit with labels sit on the counter top,apple|banana|bowl|oven|person,,,False
158744,000000158744.jpg,two different pictures of a person pushing some furniture,car|chair|couch|dining table|fire hydrant|person|suitcase,person,,False
158945,000000158945.jpg,an elephant is being led along by its trainer,chair|elephant|person,elephant,,False
158956,000000158956.jpg,a woman in a red dress cutting a cake,cake|chair|handbag|knife|person,person|cake,,False
159112,000000159112.jpg,"pizza with tomatoes, cheese, meat, and other toppings",pizza,pizza,,False
159282,000000159282.jpg,there is some flower that are in the glass,potted plant|vase,,,False
159311,000000159311.jpg,three zebras eat grass together on the savannah,zebra,zebra,,False
159399,000000159399.jpg,someone in a park flying a kite in the sky,backpack|kite|person,kite,,False
159458,000000159458.jpg,a bedroom with a dog laying on the bed,bed|chair|dog|person,dog|bed,,False
159684,000000159684.jpg,the high speed train is sitting on the track,clock|train,train,,False
159791,000000159791.jpg,a refrigerator in a white kitchen decorated with magnets,bird|bowl|chair|microwave|oven|person|refrigerator,refrigerator,,False
159977,000000159977.jpg,a giraffe standing on top of a lush green field,bird|giraffe|zebra,giraffe,,False
160012,000000160012.jpg,a pizza with various tomatoes being cut on top,bottle|car|chair|dining table|fork|knife|person|pizza,pizza,,False
160556,000000160556.jpg,people sitting around a table and using computers,cell phone|dining table|keyboard|laptop|microwave|person|teddy bear|tv,person|dining table|laptop,,False
160666,000000160666.jpg,toothpaste tube next to dental floss with red handle on counter,bottle|toothbrush,,,False
160728,000000160728.jpg,a group of people in a bay near some boats,boat|car|person|surfboard,person|boat,,False
160772,000000160772.jpg,the large boat travels through the ocean near a lighthouse,boat|person,boat,,False
160864,000000160864.jpg,a batter is ready for the pitch at a baseball game,baseball bat|baseball glove|chair|person|sports ball,,,False
161008,000000161008.jpg,a black pair of scissors sitting in a box,dining table|scissors,scissors,,False
161032,000000161032.jpg,a woman is in a dilapidated room holding an umbrella,person|umbrella,person|umbrella,,False
161044,000000161044.jpg,some small airplanes flying together under dark clouds,airplane,airplane,,False
161128,000000161128.jpg,a sign that is standing up on a pole,bus|car|fire hydrant|person|truck,,,False
161397,000000161397.jpg,flower arrangements sit on a table on a market,dining table|person|vase,dining table,,False
161609,000000161609.jpg,people are waiting at the stairs to get their picture taken,backpack|dog|handbag|person,person,,False
161642,000000161642.jpg,an odd looking clock hanging from the wall,clock,clock,,False
161781,000000161781.jpg,a female skier wearing a white outfit and green helmet,person|skis,person|person,,False
161799,000000161799.jpg,a skateboarder doing tricks in an open skate park,person|skateboard,person,,False
161820,000000161820.jpg,the large bunch of green bananas are unripe,banana|dining table,banana,,False
161861,000000161861.jpg,a woman holding a tennis racquet on a tennis court,person|sports ball|tennis racket,person,,False
161875,000000161875.jpg,the girl is standing alone by the bare tree and grass,person|tie,person,,False
161879,000000161879.jpg,a skateboarder does tricks on a ramp in the dark,person|skateboard,person,,False
161925,000000161925.jpg,two women preparing food at a street side barbecue,knife|person|pizza,person,,False
161978,000000161978.jpg,a group of photos showing the steps of skateboarding in an area,person|skateboard,,,False
162035,000000162035.jpg,a sign that says teddy bear tea rooms upstairs,person|teddy bear,teddy bear,,False
162092,000000162092.jpg,people standing in a room with some candles and other food on the counter,cake|chair|fork|person,person,,False
162130,000000162130.jpg,an empty park bench in front of a grassy area,bench,bench,,False
162366,000000162366.jpg,a public restroom sign stands next to a brick wall,car|parking meter,,,False
162415,000000162415.jpg,little girl in purple baseball uniform holding a catchers mitt,baseball glove|person|sports ball,person,,False
162543,000000162543.jpg,several elephants in their pen at the zoo,elephant|umbrella,elephant,,False
162581,000000162581.jpg,a man swinging a tennis racquet on a tennis court,person|sports ball|tennis racket,person,,False
162732,000000162732.jpg,five male soccer players have a discussion on the field,person|sports ball,person|person,,False
162858,000000162858.jpg,a street with cars stopped at a red light,bicycle|car|person|traffic light,car,,False
163057,000000163057.jpg,a large group of people flying kites in a park,car|kite|person,person|kite,,False
163117,000000163117.jpg,a group of people watching a large display of kites,backpack|handbag|kite|person,person|kite,,False
163118,000000163118.jpg,two boys jumping for the frisbee in the gym,frisbee|person,person|frisbee,,False
163155,000000163155.jpg,a cat sitting on concrete near a brick building,cat,cat,,False
163257,000000163257.jpg,a man in a neon green sweatshirt holding a pink bat,person|umbrella,person,,False
163258,000000163258.jpg,the bathroom has black tiles and white fixtures,sink|toilet,,,False
163290,000000163290.jpg,two zebras standing next to one another behind a fence,giraffe|zebra,zebra,,False
163314,000000163314.jpg,people walking in and out of a shopping building,backpack|handbag|person|suitcase,person,,False
163562,000000163562.jpg,a man holding a frisbee in his right hand,frisbee|person,person|frisbee,,False
163611,000000163611.jpg,pizza on a red plate with silverware,cup|dining table|fork|knife|pizza,pizza,,False
163640,000000163640.jpg,a man eating outside with a friend at the side,backpack|bowl|donut|person,person,,False
163682,000000163682.jpg,the man is posing for a picture in his office,chair|person|tie,person,,False
163746,000000163746.jpg,a group of girls walking into the water,airplane|person,person,,False
163951,000000163951.jpg,a photo and some other objects laying on a white surface,banana|chair,,,False
164115,000000164115.jpg,there is a surf board on the street,bicycle|surfboard,,,False
164363,000000164363.jpg,a clock with roman numerals and a clock face,clock,clock|clock,,False
164602,000000164602.jpg,two people standing together brushing their teeth,person|sink|toothbrush,person,,False
164637,000000164637.jpg,small vanity in green bathroom decorated with a pastel wall color,sink,,,False
164883,000000164883.jpg,a young man playing the nintendo wii video game,person|remote|tv,person,,False
164885,000000164885.jpg,a skier jumping in the air on a sunny day,person|skis,person,,False
164969,000000164969.jpg,an open box of pizza with three different toppings,dining table|pizza,pizza,,False
165039,000000165039.jpg,the city bus has a political ad on it's windshield,bus|car|person|traffic light,,,False
165257,000000165257.jpg,kitchen counter with a black counter top and wooden cabinets,sink,,,False
165336,000000165336.jpg,three giraffes that are standing in the grass,giraffe|zebra,giraffe,,False
165351,000000165351.jpg,"a breakfast of waffles, bananas and syrup on top",banana|cake|dining table,banana,,False
165500,000000165500.jpg,a group of animals grazing in a field,bear|cow,,,False
165518,000000165518.jpg,a motorcyclist in the fog lights his bike,motorcycle|person,bicycle,bicycle,True
165681,000000165681.jpg,motorbikes are lined up in a street in the city,car|dining table|motorcycle|person|truck,motorcycle,,False
165713,000000165713.jpg,a silver fire hydrant sitting next to a pole,fire hydrant,fire hydrant,,False
165831,000000165831.jpg,a metal pan with carrots and kale on top,bottle|bowl|broccoli|carrot|dining table|orange,carrot,,False
166165,000000166165.jpg,"two pictures, one showing two women playing tennis",person|tennis racket,person,,False
166166,000000166166.jpg,a living room scene with television on table and magazine on table,book|chair|dining table|remote|tv|vase,tv|dining table|dining table,,False
166259,000000166259.jpg,three ducks walking on a wooden deck near some steps,bird|person,bird,,False
166277,000000166277.jpg,a cat is sniffing a glass of water,cat|cup|dining table,cat,,False
166287,000000166287.jpg,a group of cows standing next to a body of water,bird|cow,cow,,False
166391,000000166391.jpg,many traffic lights on a wide street in an area,car|traffic light|truck,traffic light,,False
166426,000000166426.jpg,there is some meat and veggies on this plate,bottle|chair|cup|dining table|fork|knife,,,False
166478,000000166478.jpg,a man sitting on a couch with a laptop,book|bowl|cell phone|couch|laptop|person,person|couch|laptop,,False
166509,000000166509.jpg,view from a windshield showing a red light that is glowing,traffic light,,,False
166521,000000166521.jpg,this is a living room with christmas decorations,book|couch|tv,,,False
166563,000000166563.jpg,an elephant statue standing on top of a large sign,elephant,elephant,,False
166642,000000166642.jpg,an elephant standing on some rocks near the fence,elephant,elephant,,False
166664,000000166664.jpg,an elephant is in the middle of a road,car|elephant,elephant,,False
166747,000000166747.jpg,people walking across a bridge above the ocean,bench|bus|car|handbag|horse|person|train|truck,person,,False
166768,000000166768.jpg,"an elderly couple standing together, holding hands",person|tie,,,False
166918,000000166918.jpg,a group of people sitting at a long table,bottle|cup|dining table|fork|knife|person|spoon|wine glass,person|dining table,,False
167067,000000167067.jpg,man in jacket and bow tie smiling into the camera,person|tie,person|tie,,False
167122,000000167122.jpg,a car parked in a parking lot at night,car|cat|person,car,,False
167128,000000167128.jpg,a family of elephants standing around a tree,elephant|person,elephant,,False
167159,000000167159.jpg,a small doll is laying on top of a pillow,bed|book|person,,,False
167240,000000167240.jpg,a colorful floraled vase sits in front of a map,orange|vase,vase,,False
167353,000000167353.jpg,an antique clock hanging on the wall of a home,clock,clock,,False
167486,000000167486.jpg,people watching someone on a bike perform on stage,bicycle|person|tv,person|bicycle,,False
